years,value,prev_return,exp_return,Sector,Name,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
2019,26.143261457744398,-0.16864656144625878,0.2314329366002199,Consumer Defensive,CAG,FY,21.482882882882883,1.5277027027027028,2.53490990990991,1.7396396396396396,0.5328828828828829,16.810135135135134,-19.588513513513515,16.810135135135134,24.929504504504504,12800520000,23241220000,18.87147279964617,1.3419986580558585,11.373185250999555,16.572397721387883,1.7150367780055469,1.7150367780055469,2.4365952360982974,15.016618207662983,20.649684584629053,30.08961677887105,0.052990034779837075,0.06034129863474296,1.430563929418385,0.48066067039407934,6.7459455966918656,1.275926444506674,3.103474706182933,1.6544171688960752,0.027826994528347287,0.5251363703376087,0.15447035142162208,0,0.7275207303568052,-0.3137272323411817,-0.03701878721798205,-1.0603603603603604,0.003533087310240711,24.03788675761102,0.049108098123733776,0.11206383822363204,-29.51323198198198,591200000,-8697300000,-12016300000,1.430563929418385,707150000,1085200000,1284400000,31.826144846095783,66.54435472158481,83.31694600168473,11.46855837441385,5.485063331474548,4.38086148756124,0.09087985851521363,-0.7952702702702703
2020,32.19367322921753,0.2314329366002199,-0.02583676698625048,Consumer Defensive,CAG,FY,22.684998973938026,1.7239893289554689,3.7812435871126615,3.0229837882208086,1.1354401805869074,16.315821875641287,-16.00923455776729,16.315821875641287,21.002462548737945,16919056000,26113156000,20.139335793357933,1.5305268490374873,9.182164333007707,11.48534111737153,2.1279957739570103,2.1279957739570103,2.3622409176436534,14.146571320223197,14.171907087810702,17.726668929468467,0.04965407053443171,0.08706750542110624,1.2259801023809225,0.4370247489239598,4.980822363074923,0.8778670073614406,2.9911722438924246,2.18888096935139,0.024445808324057797,0.4923223425782645,0.14677413518598928,0,0.7062410329985653,-0.2005318571583632,-0.0334256042842669,-0.9501157109796863,0.005355333622810827,25.157241763590363,0.06448787287814622,0.1282203907203907,-25.58064847116766,-401500000,-7801300000,-11467400000,1.2259801023809225,846250000,1390450000,1474800000,28.422347662469242,69.73800220418795,62.986361587015324,12.842007434944238,5.233875196643943,5.7949052906597,0.10566365225703397,-0.758259798891853
2021,31.361892795562746,-0.02583676698625048,0.055919585001799055,Consumer Defensive,CAG,FY,23.0232606010704,2.6735282009057224,3.0220255249073693,1.9796212433100042,0.16303005351996708,17.767393989296007,-14.2027583367641,17.767393989296007,19.403252367229314,18508980000,27435480000,14.250831536803204,1.6548481407637219,12.607438185409714,19.24610585421649,2.1443775053873066,2.1443775053873066,2.452947329834506,12.36723764875586,18.687746066344253,28.528106478111678,0.07017134385579324,0.05195856281653554,1.043364923419144,0.40574257961037324,4.023846015146051,0.8172826810235315,4.354662226450999,1.1285264047966792,0.025641607479180376,0.3654142285186326,0,0,0.6997377858674693,-0.34493563108780056,-0.045276136150276716,-1.3061645602269796,0.005713161729863117,32.692302610204415,0.08858873591982579,0.19488333708455247,-24.747993001235077,-604100000,-6899700000,-10862100000,1.043364923419144,827350000,1590750000,1555950000,25.908026142855867,75.4985322590719,79.05939666479296,14.088298274341856,4.834531070716831,4.616782006920415,0.15047385128716084,-1.042404281597365
2022,33.11563682556152,0.055919585001799055,,Consumer Defensive,CAG,FY,24.018113678950655,1.8492608786175306,2.451176348115761,1.484280657922132,0.17343327087237143,18.45138455132209,-13.158650843222986,18.45138455132209,19.487195502810742,15921945000,24818445000,17.926080837649177,1.3802083062439863,13.52411874628387,22.334051059054566,1.7966131434632484,1.7966131434632484,2.1514095129118664,13.875129982668977,21.08081627452646,34.81336092018516,0.05578464188891495,0.04477468048030564,1.013269842702715,0.40025674055386423,4.973723933583049,0.862140502444015,3.7201895235588314,1.325489754559784,0.036540761822754696,0.6550326503039856,0,0,0.6767208525925893,-0.394461904357428,-0.04025693704002289,-1.2370804475226425,0.002262502275505162,27.707977752977136,0.05632274353248756,0.12246304875358482,-24.71205496564647,-485100000,-6320100000,-10539200000,1.013269842702715,830650000,1760250000,1836850000,27.44484608916513,78.25355578296214,81.40535350864081,13.299400507263085,4.664324788158318,4.483734598133732,0.1002234208210151,-0.966895690193629
2018,63.06298326191149,0.6077301175997447,-0.21039114314622354,Energy,COP,FY,31.219058053200218,5.3639137281729345,11.087879200925162,5.30133330590082,6.536653696231201,27.38022064313814,27.487378900453407,27.38022064313814,13.764263835631235,72731212650,81784212650,11.623975171807576,1.9971774899085593,5.623257511210762,11.761192213777491,2.2771912912113716,2.2771912912113716,2.245770180135651,4.819624765749308,6.323195658728931,13.225131411707633,0.08602908946548411,0.08502539383962822,0.4686433513885845,0.21388968276650472,0.5335022688431846,1.79499661933739,8.397058823529411,2.0513877874702615,0.01874023476769296,0.21783602365350807,0,0,0,-0.5218803154476573,-0.18535299448059972,-1.133310946944258,0,57.484482090673694,0.12313391978795987,0.08941126036010288,-22.92093692322068,5879000000,32064000000,-24642000000,0.4686433513885845,4193500000,3962500000,1033500000,40.762693247659065,55.83297333385697,14.434866276558143,8.954266043766903,6.537355584082157,25.28599801390268,0.1959046933216444,-5.786545895024342
2019,49.79509012322677,-0.21039114314622354,-0.3800766439254908,Energy,COP,FY,29.148989492150438,6.434491523906701,9.938599788768952,3.999069151316614,9.15364373556737,31.309632493779425,31.37139072373485,31.309632493779425,14.319853928360454,72655417800,82462417800,10.106470691333982,2.2309521233150122,6.543175234149857,16.261284198746644,2.076996592435894,2.076996592435894,2.5320851721067337,5.416962346449451,7.4263704791066285,18.45622600716204,0.09894650967102415,0.061495758131887034,0.4258025785426374,0.21123464843860792,0.6442225579714905,2.4013914525060343,8.272644927536232,1.530108860410638,0.02064539776137658,0.2086521073862846,0,0,0,-0.5976224783861671,-0.20376454693401297,-1.089655172413793,-0.029692633647557344,67.32670503003837,0.13952742448479286,0.10195138554046006,-19.846096700857455,9870000000,35050000000,-18551000000,0.4258025785426374,3734000000,3547500000,1016500000,38.1172659440538,50.227917777586654,16.10432613743872,9.575713025580711,7.266875,22.664717348927876,0.20551156342014237,-5.9395306374523384
2020,30.869139385223388,-0.3800766439254908,0.7938608273940171,Energy,COP,FY,17.424375945010805,-2.4628257098596515,4.454421491053124,0.08070276337393208,7.2873667708690855,27.688468781017225,27.688468781017225,27.688468781017225,15.237980390156117,43110419700,55488419700,-16.237446214689264,2.2950606739778534,8.977596772178261,495.5220655172414,1.4442835505377065,1.4442835505377065,2.9540257506388414,15.28185615532911,11.555272740524781,637.7979275862069,-0.06158603925630536,0.002018073602748989,0.5148916211598379,0.24544060813184707,3.4089782429082898,2.248602310846068,-1.7863894139886578,-1.8086629001883239,0.04247233065095861,-0.6896421845574388,0,0,0,-0.9818825489379426,-0.25101149914821125,-0.8540119543560949,0.09390971039182283,39.17036044718059,-0.03534152878074314,-0.042399948896483436,-20.72901496247785,6700000000,29849000000,-20703000000,0.5148916211598379,3077500000,2949000000,1014000000,53.514160988074956,54.88324137546676,20.38287911720448,6.820624546114742,6.650481838398814,17.907185628742514,-0.08894770344065128,-4.373718727679193
2021,55.374939918518066,0.7938608273940171,0.8918324349611064,Energy,COP,FY,34.608222058097226,6.101069782826383,12.834977352261074,8.814418431136223,4.9773673646006555,34.28953763572407,34.28953763572407,34.28953763572407,15.90401406440446,95580322920.00002,110486322920.00002,11.830712083178613,2.0856315553809903,5.623695158860909,8.188855630568884,2.105015260538255,2.105015260538255,2.410891221960374,5.208670701489724,6.500725048246647,9.465928968471557,0.0845257659022774,0.12211718524710753,0.4390168700171784,0.21987403624491236,0.7027154440882519,1.3351634639381083,12.436944937833037,2.1037257086273056,0.02468081219995945,0.29199158311672235,0,0,0,-0.3132501765121205,-0.11617351837304704,-0.7386237513873474,0,68.60804904360052,0.13621241593808672,0.08911218715875624,-24.96424239952756,4029000000,45406000000,-29205000000,0.4390168700171784,4712000000,3861500000,1105000000,53.12363620494021,59.051030264005156,14.19575016097875,6.8707646176911545,6.181094527363184,25.711920529801326,0.17792802713297803,-4.0205589211248505
2022,104.760107421875,0.8918324349611064,,Energy,COP,FY,59.27681291411984,14.106694336328363,21.382063353254885,13.710226749252753,6.9800950615997355,36.25073063312475,36.25073063312475,36.25073063312475,13.365111154407888,156254892000,166439892000,8.364822912205566,1.9906603307259154,5.518644204280568,8.606713963095565,3.255106805824636,3.255106805824636,2.12041547124621,4.675540535985168,5.878360245814791,9.167716441751583,0.1195482570875285,0.11618836228180299,0.34670749744807616,0.1773758646047597,0.286111579302208,1.4594068654160504,26.629383886255923,1.5157387580299786,0.03664525268111286,0.3065310492505353,0,0,0,-0.35879776788867696,-0.12942390501184803,-1.3538113006396588,0,107.26604528683103,0.2875866244718278,0.19908557055920878,-23.151819144324776,5902000000,48003000000,-27077000000,0.34670749744807616,6879000000,5594000000,1213500000,32.959461869697044,46.3995173366886,9.17751284008168,11.07420993227991,7.866461139055655,39.77112387202625,0.3891423452700873,-7.671836604002133
2018,66.13972794382195,-0.0196262312024319,0.20443531399016313,Utilities,ED,FY,39.57972409367982,4.433750401026628,8.64613410330446,-2.572986846326596,2.8713506576836703,34.52678857876163,47.3051010587103,34.52678857876163,69.0920757138274,23832581999.999996,43648582000,17.244994211287988,1.931797195428386,8.843258627087197,-29.71643640897755,2.2145123582977138,2.2145123582977138,3.5380223717273243,10.804104455445545,16.196134322820036,-54.424665835411474,0.05798784202232053,-0.03365141049341612,1.9250139379297528,0.38421735905044513,4.904950495049505,0.6225229579507008,3.2527472527472527,1.9500723589001447,0.035329785081616424,0.6092619392185239,0,0,0.038835311572700294,-1.2975881261595548,-0.2834562697576396,-2.4318497913769126,0,58.68876520180872,0.06559488768491817,0.026666152124416316,-110.42909849213987,-2343000000,14745000000,-33217000000,1.9250139379297528,2020000000,1236500000,346000000,62.57396449704142,71.02540983606558,21.421311475409837,5.833096926713948,5.139005897219882,17.039106145251395,0.12841479278944434,-11.219120949631055
2019,79.66102399324116,0.20443531399016313,-0.16341214479815314,Utilities,ED,FY,38.277016742770165,4.0882800608828,9.540334855403348,-1.0715372907153728,2.9863013698630136,54.861491628614914,49.3455098934551,54.861491628614914,71.62861491628615,29719395000,51277395000,22.129110201042444,2.36355932877366,9.482895660497768,-84.43009943181818,1.6490619798024637,1.6490619798024637,4.078049546683633,11.92220297605208,16.36164486279515,-145.67441761363636,0.04518934520706091,-0.011844117284352525,1.250638108977916,0.3880748635479261,5.012322715647524,0.679497375536822,2.7003027245206863,2.176388888888889,0.031090807871425374,0.68801191362621,0,0,0.03448750839373956,-1.112316528398213,-0.2772387466200095,-2.0700712589073635,0.005567043104819469,71.03876197224996,0.05357122003871479,0.023949639774591625,-113.0068493150685,-2015000000,16210000000,-35594000000,1.250638108977916,2115000000,1175500000,355000000,61.39454429775728,73.15082644628099,22.12121212121212,5.945153664302601,4.989690721649485,16.5,0.07452003107313283,-10.61187214611872
2020,66.64344520568848,-0.16341214479815314,0.04821372955227776,Utilities,ED,FY,36.577060931899645,3.2885304659498207,6.565113500597372,-5.110513739545998,3.7992831541218637,56.29330943847073,51.25149342891278,56.29330943847073,77.95101553166069,24195996000,48002996000,21.976381471389644,1.975828515433611,11.008187443130117,-14.141435417884278,1.2838115349923065,1.2838115349923065,3.9198918830638574,10.984667276887873,21.839397634212922,-28.055520748100527,0.04550339651238164,-0.07071417932123976,1.3306627049397781,0.39874393830988153,5.447826086956522,0.7208322001631765,2.604514229636899,1.9213286713286712,0.040295923342027334,0.885558583106267,0,0,0.03030447571349074,-1.778434940855323,-0.3192062714355708,-2.0359375,0.03397027600849257,64.53875517969733,0.05493757781015296,0.018052435685123547,-120.44280167264039,-2053000000,17159000000,-38529000000,1.3306627049397781,2428000000,1319500000,354000000,81.69728891066471,105.62585834804787,25.4934275063763,4.467712513681138,3.455593220338983,14.317415730337078,0.058417785323924235,-11.675627240143369
2021,69.85657424926758,0.04821372955227776,0.3534361519474656,Utilities,ED,FY,39.25373134328358,3.8633754305396097,7.84443168771527,-3.5017221584385765,2.847301951779564,32.956371986222734,53.398392652123995,32.956371986222734,73.48450057405282,29725487999.999996,54095488000,22.084315007429417,2.1735513307984786,10.876504939626782,-24.36515409836065,2.588877199094234,2.588877199094234,3.955505118455689,11.42942911472639,19.793446030003658,-44.34056393442623,0.04528100598382103,-0.04104221939098191,2.149712593624804,0.3910735788072755,5.148954151700824,1.0228487193661322,3.075081610446137,2.2908633696563285,0.03465039833828801,0.7652303120356612,0,0,0.027441536219025287,-1.446395901939261,-0.2890465048259725,-1.9453740157480315,0,53.52348877599608,0.06589423029846034,0.021927538120682915,-112.62916188289323,124000000,18604000000,-37229000000,2.149712593624804,2923500000,1486000000,396500000,82.89631471190407,90.94623834886818,26.54876830892144,4.403090792015454,4.013360053440214,13.748283752860411,0.11722696394356384,-11.346153846153847
2022,94.54641304016113,0.3534361519474656,,Utilities,ED,FY,44.34069043576684,4.697226938313526,11.13469156762875,-0.6593095642331636,3.6276174306734577,34.01810979060554,57.95415959252971,34.01810979060554,70.43010752688173,33682554000,56815554000,20.290695180722892,2.149492916400766,8.55973418043202,-144.56031759656653,2.8017429712194315,2.8017429712194315,3.62575328653478,11.215071851559415,14.438514358322745,-243.84357939914162,0.04928367367866463,-0.006917527691041481,1.9912660123107635,0.34661550713096356,4.566324516383735,1.144318983768525,2.759200841219769,2.459375,0.032331277491605886,0.6560240963855422,0,0,0.005907478462318106,-1.0592121982210927,-0.26598596043395023,-2.027237354085603,0,59.96075873624464,0.05476584418762519,0.02417816100324803,-125.1386530843237,1636000000,20481000000,-35204000000,1.9912660123107635,3169000000,1726000000,464500000,75.28270580727505,89.36443331246086,22.48966812773951,4.848391089108911,4.084398976982097,16.229674796747968,0.13808018632507071,-11.794001131861913
2019,195.02541712710732,-0.0216803394184365,-0.06884070499858774,Consumer Defensive,STZ,FY,42.588025397491734,18.029595424253554,11.787269769638453,7.136485280999108,0.49115810463346804,65.86031379545574,8.135068478774203,65.86031379545574,73.37776145248465,32236821200,45759721200,9.382351407200442,3.9720085263676688,14.351075635489472,23.703545,2.568466353278623,2.568466353278623,5.638211089206505,9.48978042306097,20.371153096202644,33.64685382352941,0.10658308952620923,0.042187782460387256,1.0848936339733886,0.4658159861792929,2.804417254251348,1.1644225298691446,6.570961590847181,0.6537733927064233,0.01730009285158674,0.1623155505107832,0,0,0.38612113644527307,-0.3945599430174064,-0.10920404139970429,-2.6607625337736414,0.007897979300147856,163.45422379230575,0.07692892483159491,0.19147264358079868,-74.9571023770793,520200000,1550300000,-12710300000,1.0848936339733886,1187500000,604450000,2107200000,57.021131099063574,55.77607354362316,192.6793369180068,6.401135736256802,6.544024647316362,1.8943390912504694,0.2737550792765517,-4.650784488639345
2020,181.5997299194336,-0.06884070499858774,0.14644624416826235,Consumer Defensive,STZ,FY,43.536907358512224,0.11166654491186692,13.311800127320733,9.520877469448243,0.4247503156928022,63.304494839335845,10.427254985859049,63.304494839335845,65.81699209985285,33035247960,45138447960,1543.7031757009345,3.9593992880685565,12.949413178628827,18.105474054587308,2.7230293905273744,2.7230293905273744,5.410013538682807,15.801459063222012,17.693719556269844,24.738818349227227,0.0006477929279026971,0.05523191477809631,1.0043521983547372,0.44594337412894536,4.236925015752993,1.507094039276754,5.025658968975974,119.21028037383178,0.01723008105430912,26.598130841121495,0,0,0.3834104350881302,-0.2847791148916154,-0.08707377000059927,-2.225114854517611,0.007239168214777971,12.611596642068928,-0.0019608552521126624,0.001270240752172468,-70.08954195844335,1172300000,1998300000,-11364800000,1.0043521983547372,1066350000,587150000,1752000000,37.8320848564751,48.55520564939403,119.61160416070237,9.647895467160037,7.517216642754663,3.051543389633081,0.0017639591816548245,-3.7909226578724913
2021,208.19432830810547,0.14644624416826235,0.14453122231543625,Consumer Defensive,STZ,FY,44.53364487430666,10.328410365629862,14.507849695265369,10.038408452961276,2.381013921125683,70.29780766825021,17.593966306016636,70.29780766825021,55.9739877072273,42123084250,52104784250,21.08262474974975,4.889561602572288,15.009116069837876,21.69168559143107,3.0975361426291834,3.0975361426291834,6.048216955507319,16.836780382589588,18.56575244967041,26.83185758792935,0.04743242418199707,0.046100612872382436,0.7678782842729927,0.38525648593607037,3.2254176495298412,2.398944133638011,7.236453201970443,1.3812875283000294,0.013650472424748906,0.2877877877877878,0,0,0.38832974233346124,-0.30807055050774984,-0.10036100244924491,-2.9428182437031993,0.007312911351263509,127.81413701754875,0.09072474523746744,0.12051244933410539,-59.34739230900453,1775400000,3403500000,-10131200000,0.7678782842729927,825050000,508800000,1332350000,33.271947439900636,40.46855793101786,113.58468509725469,10.970202470393481,9.019347826086957,3.2134613895128186,0.1469236482362544,-4.469441242304094
2022,238.2849090576172,0.14453122231543625,,Consumer Defensive,STZ,FY,46.26500083920779,0.005245048674051695,14.189954682779456,8.804338704263175,1.045862705605908,61.53438653910708,7.5014686136287345,61.53438653910708,56.50438486069151,41109246720,51326346720,41109.24672,4.660542442209802,15.195256420492349,24.49019821279638,3.5040570342399784,3.5040570342399784,5.818851873434081,15.398519956798271,18.971814415613217,30.57687758846658,2.43254274837756e-05,0.040832662574265724,0.8878783487755606,0.4028689887762127,3.065252610104404,1.2337705646954202,6.542368125701459,2705.4,0.01393846994820342,573,0,0,0.41064674076996266,-0.3795372218525911,-0.11640799483034227,-3.044174325526238,0.0050902989558651805,2.694790192542711,0.0003311243494074679,6.562454883122678e-05,-63.71554003021148,630900000,1430200000,-10478300000,0.8878783487755606,842150000,679600000,1432150000,37.200562313648575,79.78995478193222,139.5969271162542,9.811679644048944,4.574510676156583,2.6146707348080347,8.523768528541839e-05,-5.385615978516281
2018,265.2564159192537,0.09974359554131906,0.13396365945277466,Healthcare,COO,FY,51.479674796747965,2.8434959349593494,13.595528455284553,9.660569105691057,1.579268292682927,67.22764227642277,-12.308943089430894,67.22764227642277,42.79471544715447,12708852000,14653952000,90.84240171551109,5.017708464939988,18.99962924203917,26.738590363980645,3.8423182972548067,3.8423182972548067,5.785672773215413,20.520868225738692,21.90753774854238,30.830953082263832,0.011008075316322826,0.03739912936274653,0.6115612528721732,0.3309121842690747,2.7238482005321383,2.0333643988816403,4.874244256348247,4.781272337383846,0.00022818740827259615,0.020729092208720514,0.38427826910928614,0.033480732785849655,0.6401976181128125,-0.2894304081327553,-0.0764371446620341,-0.7037440930570702,0.017056222362602652,65.5830341584084,0.031875973710819655,0.06360825679730836,-44.95680894308943,554400000,-605600000,-1714100000,0.6115612528721732,345650000,144250000,461450000,53.99774952621604,59.340366463076066,190.01887840088838,6.7595409661062185,6.150956284153006,1.9208617747440273,0.0422965292054662,-3.934959349593496
2019,300.79113608912417,0.13396365945277466,0.09624368656073368,Healthcare,COO,FY,53.71255060728745,9.447368421052632,14.437246963562753,8.524291497975709,1.8016194331983806,73.45141700404858,-4.163967611336032,73.45141700404858,38.34615384615385,14375400000,16112700000,30.802228412256266,5.417728197783975,20.15619742007852,34.1377345048682,3.961802397684994,3.961802397684994,6.072473053440868,23.970098185063968,22.5921200224341,38.263357872239375,0.03246518357750045,0.029293097931188002,0.5033209315143999,0.2910670172922145,2.584498661112764,1.0475418692598595,8.03970588235294,1.5281765588172274,0.00020868984515213487,0.0064281122776944505,0.37559357805080273,0.0326750584156177,0.6110765798071559,-0.409562535053281,-0.11008517373935328,-1.0402421652421652,0.013228310846461144,124.95302494708314,0.09797733632645532,0.1912469778305946,-40.02176113360324,52800000,-205700000,-1482600000,0.5033209315143999,405000000,148250000,487850000,59.879588452551445,61.10472897613205,206.35567700200758,6.095566276131404,5.9733510992671555,1.7687906884987177,0.12862064213862479,-5.912955465587045
