years,value,prev_return,exp_return,Sector,Name,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
2021,822.7731903076171,0.13988498838492447,-0.25759306479756494,Real Estate,EQIX,FY,1.841336053211985,1.3812145304286425,0.9566637649646254,37.50416658063997,29.031948017838843,66.5361145984788,92.41030036095843,-25.874185762479627,0.47669314480500974,0.1670041173758808,0.09177132159763407,0.07538063611128987,0.17936389075000986,0.017915985910231202,0.045964641692646684,0.0421150298881789,0.8213964319026787,0.5495153235718243,0.1670041173758808,0.5370066326158907,1.3777258800292076,0.5740809923391909,0.579430072911636,3.297296493117751,0.16989838803681248,2.565565854034182,9.732251994326857,3.949776145887363,12.572356487264432,0.39666788875522896,0.23767358348874293,28.374170119859198,-2.275832108006951,17.113999910885354,2.0850215217786805,0.38387337754276707,-0.08020788267615575,0.16989838803681248,7.838594029363885,-0.9257477343366121,-1.4908120844924186,2.0850215217786805,6.977777642182811,6.977777642182811,11.443346405874912,151.80750649251985,-371.6618625003671,29.81021106263098,29.81021106263098,4.745390202951359,11.443346405874912,0.013734640466421321,32.71195473040946,6.977777642182811
2022,610.8325225830079,-0.25759306479756494,,Real Estate,EQIX,FY,1.7979973867131445,1.5023684952058916,1.0370576478895153,42.986257254989425,8.203473756237836,51.18973101122726,97.76140270254493,-46.57167169131767,0.4834852311786763,0.16529129070831278,0.11418931710336007,0.09697574246826943,0.15046619779615586,0.023237471388856134,0.061215633698204916,0.04216455742260833,0.8492540714687913,0.6908368651126837,0.16529129070831278,0.5433570052491622,1.43139254887421,0.5842426561574346,0.5887130605615195,3.3690803929987623,0.1799187761854389,2.63435004066586,8.491085833196943,3.733579816878981,44.49334645856065,0.40177632020031107,0.239621484686848,32.36010003385425,7.482641505312934,20.81950223328856,1.6347940284945588,0.4079773044723985,0.23123048128667087,0.1799187761854389,9.850840245341667,-1.3007799810711482,-2.630327239480003,1.6347940284945588,5.2129862081984255,5.2129862081984255,8.25823694824734,85.1577594360718,87.5399415480357,20.241902815959328,20.241902815959328,2.2373996229194337,8.25823694824734,0.019197240971585258,25.264144080055093,5.2129862081984255
2018,57.143230839779505,0.03787045463772776,0.3113596576364519,Real Estate,EQR,FY,0.13355847036952406,0.05447612004909993,0.05447612004909993,0,0,0,42.51986053290346,-42.51986053290346,0.6588495187388934,0.33297730327788105,0.26711949966530074,0.25501331428301055,0.0012747731397459165,0.032241260251868555,0.06463401304053276,0.043976099981294176,0.9546787658802178,0.8022153373089825,0.33297730327788105,0.4323746510590335,0.8667809079617395,0.4498579923382919,0.4643184983652643,2.0770272885620282,0.1538108848337463,2.004698716353275,0,8.584223829180939,0,0,0.1264297134544419,3.68506352363253,3.1436563311705954,0.12890026409311728,1.1953508178271879,0.5260150153154977,0.8530806351125677,0.1538108848337463,2.7170296264095533,-6.806454688707556,2.3116602666693935,1.1953508178271879,2.38814758064421,2.38814758064421,9.422429474634605,36.948774620362414,20.997842335844652,17.912852675855916,17.912852675855916,4.039732691826287,9.422429474634605,0.032351568627351224,17.75916381741134,2.38814758064421
2019,74.935327630294,0.3113596576364519,-0.33623611941110765,Real Estate,EQR,FY,0.08372854258849359,0.0327424337733771,0.0327424337733771,0,0,0,37.91334187650276,-37.91334187650276,0.6637161130290717,0.3264911192765843,0.3478015234675083,0.35925585183676867,-0.0024280474070667783,0.045831369529417715,0.09406974316141156,0.04459462985542448,1.032933519827812,1.0652710071812737,0.3264911192765843,0.4424688145419241,0.9081755175170273,0.44736277469316743,0.4759391938424885,2.2607825141767246,0.1555229396186497,2.052518703396615,0,9.627217806041335,0,5.26757401896352,0.12757306330598517,3.932894420735246,3.4193126941837333,0.12350287884554649,0.8596669129626939,0.5394089390335329,0.8694138027596734,0.1555229396186497,1.431456830344467,-7.6577771704281465,2.262611831244885,0.8596669129626937,2.906081787941377,2.906081787941377,11.09843455661172,30.892842802333526,23.665574703841884,20.575177297760305,20.575177297760305,0.6743681538558174,11.09843455661172,0.02782738119839712,22.94288314963572,2.906081787941377
2020,49.73936386108399,-0.33623611941110765,0.5571515452275417,Real Estate,EQR,FY,0.12156703081840278,0.05191783059508456,0.05191783059508456,0,0,0,42.76432940303475,-42.76432940303475,0.6436663614217027,0.29772816088937104,0.36256219123110933,0.355264697933861,0.0009137679737195183,0.045035781973689314,0.08680090191096018,0.0393325736364922,0.9798724371328706,1.217762505730283,0.29772816088937104,0.4127486069698901,0.795521911186301,0.43055977462273604,0.44305887120068604,2.0973038269058515,0.15113790287465548,1.9273763684545497,0,8.535150792615912,0,5.150754976596627,0.12676683677158812,3.4038908956913967,2.956747204746753,0.11455629641384542,0.9708768043290763,0.4920999881401638,0.8686374785071306,0.15113790287465548,3.050734035629053,-7.612521354154135,1.7557770427756443,0.9708768043290763,2.0939104365136183,2.0939104365136183,8.570100567522324,24.123141469907054,20.049059285430985,17.415364304136745,17.415364304136745,-3.9350874522785957,8.570100567522324,0.040246698612625476,19.14311146352886,2.0939104365136183
2021,77.45172729492188,0.5571515452275417,-0.0976961338144483,Real Estate,EQR,FY,0.4968395501030956,0.34656681217286966,0.17078980215294012,0,0,0,41.16786924847596,-41.16786924847596,0.6149378428626333,0.2508448671000817,0.5685972831947441,0.5409300417167716,0.0006530946694627208,0.06296163381578017,0.12166648349220827,0.03023260500564806,0.9513412351840299,2.2667287944460353,0.2508448671000817,0.40879065999579295,0.7899433205890161,0.43220094677507787,0.4413230919116867,2.2684119160430574,0.14562224080368041,1.9323908246757537,0,8.866137758963864,0,5.190498258948038,0.11639515087007607,3.370981160036701,2.9198519124849867,0.6721717986373594,0.6779142439134186,0.5114389343818194,0.866172717634885,0.14562224080368041,4.000203155255055,-7.472317918492473,1.7147436900522648,0.6779142439134187,3.0882744947762415,3.0882744947762415,13.730490134525326,25.38311625464231,30.994722579262085,26.846783088818775,26.846783088818775,0.5602579713862492,13.730490134525326,0.026707289881691937,29.087619897099124,3.0882744947762415
2022,69.88499298095704,-0.0976961338144483,,Real Estate,EQR,FY,0.2554822560037548,0.6200117709726325,0.10033077923093829,0,0,0,35.67158330967116,-35.67158330967116,0.6407618511395959,0.2893853420981434,0.2972111524652856,0.2840438289253358,0.001107111840438121,0.03842620102558766,0.06953194983209735,0.0402168083202431,0.9556970745184679,1.0270428706250372,0.2893853420981434,0.38254870769802074,0.6922192889762946,0.4049703711064581,0.4090600393729418,2.7976848579103635,0.18808735440178836,1.8094932097450034,0,10.232234348315075,0,5.9080776574879685,0.13528264694561778,3.866882504139986,3.2495634075739814,0.8848618719913665,1.2023269074578684,0.5318684693511945,0.8403574207633445,0.18808735440178836,11.194305721211188,-6.2639930072640055,2.072715356338871,1.2023269074578686,1.9865263505712072,1.9865263505712072,8.115126243976631,28.56997905809031,18.156285198954613,15.257769000437186,15.257769000437186,-0.6780608363120101,8.115126243976631,0.04208357678573094,17.850946024022385,1.9865263505712072
2018,211.32091722990336,-0.026558702514944743,0.36324952255685505,Real Estate,ESS,FY,1.499472948945898,1.374253873507747,0.48068008636017273,18.743344001977068,0,18.743344001977068,111.39970124592935,-92.65635724395229,0.7025855449757974,0.3215078286322018,0.29541667351164563,0.2786701646294819,0,0.03150563051314013,0.062254420843669764,0.037297338323900066,0.9433122420508754,0.9188475278143106,0.3215078286322018,0.4526909631095846,0.8945072125376551,0.47215825129505856,0.47215825129505856,2.041470892367977,0.14744248156688028,1.9759776214510347,19.473579525697197,3.276489935948885,0,0,0.1130570635540759,12.51575951433122,11.278892594361526,5.465387910654005,1.2410054517074072,0.5903733644369178,0.9011752408191116,0.14744248156688028,0,-10.1189216982518,2.0535605145864078,1.2410054517074072,2.5839698743225106,2.5839698743225106,11.566653428248788,41.50660851558235,21.740609545531434,19.59209904274857,19.59209904274857,-4.076320657201969,11.566653428248788,0.029898984669911314,19.85135180465627,2.5839698743225106
2019,288.08313951994245,0.36324952255685505,-0.3243174603368416,Real Estate,ESS,FY,6.5391272727272725,6.5391272727272725,1.4744363636363635,33.587684184213316,0,33.587684184213316,133.9456773666145,-100.35799318240117,0.7051039102013142,0.461746869339214,0.31907913885854583,0.30084888248165437,0.0031272469709490132,0.03457473413873859,0.07061991081962701,0.05329647548833417,0.9428660349212822,0.6910261011951553,0.461746869339214,0.4632369452213448,0.9461750776916118,0.48382654111180445,0.48617161350862875,3.2275949888220286,0.15615688629204807,2.0425293954900523,10.867078480258996,2.724985286393236,0,19.53541421384994,0.11492392410946364,13.959190601785632,12.414713866809663,3.421712576508091,1.2029953151249984,0.6294393403440046,0.8893577157132303,0.15615688629204807,16.710527272727273,-9.038135884903973,2.153569838554725,1.2029953151249984,3.184467780575192,3.184467780575192,13.566196303077414,45.093058651812264,24.234146934657876,21.55282556006611,21.55282556006611,3.5065786398975076,13.566196303077414,0.026678059796607978,22.11907400431099,3.184467780575192
2020,194.6527473449707,-0.3243174603368416,0.5866299446533945,Real Estate,ESS,FY,2.6538095238095236,2.336688560481664,0.45999452654625067,47.61026590040568,44.52330974602767,92.13357564643334,117.46367688268597,-25.33010123625263,0.6824511883017728,0.5161932357589647,0.4017140587853034,0.3803247605880135,0.0025480017907576267,0.04397512495384069,0.094805188312132,0.060539960984757335,0.9467549175103144,0.7782241822573647,0.5161932357589647,0.4889831052868247,1.0541899636858147,0.5131901052589563,0.5131901052589563,3.6783944735588374,0.12696211504667088,2.155882181384272,7.666413810070527,3.1073435608910405,8.197952984224516,20.733099538416756,0.11562519591375411,12.269797118916555,10.893488237100414,3.541552817726791,0.9423910559530297,0.5369273433760232,0.8878295322671421,0.12696211504667088,0,-8.915002497641117,1.8006380979926595,0.9423910559530295,2.589840063085689,2.589840063085689,10.389518965052936,27.31749294731661,21.794671718780457,19.349953198000765,19.349953198000765,0.9020182077158506,10.389518965052936,0.03449771389235777,16.786195670858017,2.589840063085689
2021,308.84187774658204,0.5866299446533945,-0.18643785740058605,Real Estate,ESS,FY,1.923664569517988,1.7332977785071075,0.17182944232645778,86.40902887496217,-7.746584774648092,78.66244410031408,137.03297559232897,-58.37053149201489,0.6657908474228006,0.3679100291831765,0.3688568858135331,0.33914266436014984,0.02948665591436298,0.037587226771641793,0.08151257265454519,0.041874937187001644,0.919442410874757,1.0025736091849924,0.3679100291831765,0.4891634962120341,1.0608118355520044,0.5009668678834257,0.5147543396497709,2.755353494393063,0.1423791912187396,2.16862428158822,4.22409561538033,2.6635924559200226,-47.11753767860638,20.88609870672157,0.11083013351492202,13.916043243607197,12.052979898300523,3.8502899204499084,1.1111565968142723,0.6284094474633406,0.8661211874170818,0.1423791912187396,2.6527192116205676,-7.469441808655473,2.1468677741809254,1.1111565968142723,3.8229221249638994,3.8229221249638994,15.905718012316079,46.89978491006112,29.22347858969421,25.311073976563613,25.311073976563613,-3.453890939562977,15.905718012316079,0.02369214696709414,26.082704328363672,3.8229221249638994
2022,251.26205978393554,-0.18643785740058605,,Real Estate,ESS,FY,4.963589576171913,4.963589576171913,0.8196378161427227,23.407454129725036,-6.744236406265688,16.663217723459347,118.89069891509982,-102.22748119164046,0.6838632225011732,0.3704405114717696,0.26309765784963285,0.2541146641739492,-0.024212949054876535,0.0330007383068083,0.07142904625521222,0.04831077966163324,0.9658568086500501,0.7102291723017528,0.3704405114717696,0.4871030691660528,1.0543190681082337,0.5110525636464893,0.5132206990022866,3.0231397067412935,0.16188293113518107,2.1644681276865816,15.593323305352031,3.0700467179577062,-54.12028553164287,23.897053793185503,0.12986554087338423,14.99810957370445,12.489434327113155,2.389246729493333,1.385998555037165,0.6071947344247686,0.8327339032787406,0.16188293113518107,18.736178057726654,-5.978497852236309,2.422582319215556,1.385998555037165,2.4116181492037256,2.4116181492037256,8.5795284723683,33.76242965063737,16.9679422181632,14.129780753939173,14.129780753939173,-2.061429647774689,8.5795284723683,0.04105150516058905,17.871634103254603,2.4116181492037256
2018,134.81720854106703,0.30922400474577616,0.4145095682918516,Consumer Defensive,EL,FY,1.8634441087613294,1.2694864048338368,0.6589123867069486,39.666374333114085,207.654711673699,247.3210860068131,151.6983122362869,95.62277377052618,0.7921508441131331,0.14996711247533437,0.1447051085288314,0.08097639406562888,0.43585858585858583,0.08816742261478476,0.2363481228668942,0.22167008750135034,0.5595959595959596,0.9649122807017544,0.14996711247533437,0.28200843478952814,0.7559726962457338,0.4175673996769785,0.4305150631681244,16.03125,0.7260158013544018,2.680674061433447,9.201748486886348,2.4060913705583755,1.757725587144623,7.505759736697751,1.0888040105037002,6.991847826086956,5.282608695652174,7.377717391304348,0.4927797833935018,0.18804355769933495,0.7555382821609017,0.7260158013544018,14.060109289617486,-4.090620031796503,-31,0.49277978339350187,11.200921501706484,11.200921501706484,3.837602864868815,47.391624548736466,27.01127572016461,20.40805285658764,20.40805285658764,-4.1315775247616395,3.837602864868815,0.010398035266479172,20.484,11.200921501706484
2019,190.70023145173727,0.4145095682918516,0.1003007741906754,Consumer Defensive,EL,FY,1.5661237785016286,1.0462540716612378,0.648642779587405,44.96501379263944,216.17655742545026,261.14157121808967,160.5698258045468,100.57174541354286,0.7721186839803539,0.15562134158648994,0.1552176545784835,0.12009688488192155,0.2223667100130039,0.1356795378534509,0.4046701428247563,0.270494678984914,0.7737321196358907,0.9974059662775616,0.15562134158648994,0.25934934630586803,0.7735207435955566,0.3963322841111263,0.43614981464911157,17.39097744360902,0.7376905041031653,2.9825436408977555,8.117422173675587,2.2731543624161072,1.6884346959122631,7.187137330754352,1.12975068409851,6.924346629986245,4.87757909215956,8.217331499312243,0.3411764705882353,0.16934669985870954,0.7044100119189511,0.7376905041031653,4.877906976744186,-3.3830645161290325,-18.644444444444446,0.3411764705882353,15.017140104284742,15.017140104284742,4.456745273497948,37.10958263305322,37.360747320924986,26.317284465633687,26.317284465633687,0.5878939143446851,4.456745273497948,0.009193756608956093,20.183349984862247,15.017140104284742
2020,209.8276123046875,0.1003007741906754,0.5281033107185855,Consumer Defensive,EL,FY,1.7169337709982622,1.2002317049623479,0.969685267426144,30.489016370505105,211.8890765765766,242.3780929470817,120.94735360360362,121.4307393434781,0.7515041276059885,0.1893102000839513,0.07317755701693018,0.04785224569749545,0.33460803059273425,0.03846802766998481,0.17264008076728926,0.2147278209807967,0.6539196940726577,0.38654841093865483,0.1893102000839513,0.49429165963669086,2.218324078748107,0.6447911063295678,0.689279272213944,16.80745341614907,0.25941517806348846,4.4878849066128215,11.971524288107203,3.017841971112999,1.7225994180407371,3.2958266082545538,0.8038917946122265,6.322795341098169,4.595119245701609,13.926788685524127,0.7353801169590644,0.15950748565831818,0.7267543859649123,0.25941517806348846,1.4276768941765812,-3.6597110754414124,-19,0.7353801169590644,17.172642099949524,17.172642099949524,4.759899818105499,99.47077192982456,41.060958358479176,29.841231578947372,29.841231578947372,-1.6225963128752112,4.759899818105499,0.007392926612431099,21.647575520048235,17.172642099949524
2021,320.6382690429688,0.5281033107185855,-0.2560903997904266,Consumer Defensive,EL,FY,1.8437146092865233,1.2570781426953568,0.9358248395620989,38.31205673758865,238.4780907668232,276.79014750441183,161.07981220657277,115.71033529783907,0.7635522664199815,0.2402713536848597,0.20542707369719396,0.17699660807893924,0.13689582707895526,0.1306267352419098,0.47118699720899687,0.23367120494212199,0.8616031221855299,0.8549794661190965,0.2402713536848597,0.368622274816804,1.329666721392218,0.5579505043907396,0.570754052149401,22.520231213872833,0.4483269539449315,3.607125266787063,9.527027027027026,2.265957446808511,1.5305389221556887,3.62751677852349,0.7380182968458422,10.005511160099202,8.25020666850372,13.662165885918986,0.26236933797909406,0.22392846130126426,0.8245662351969154,0.4483269539449315,8.834549878345499,-5.7001569858712715,31.301724137931036,0.2623693379790941,18.951113446067968,18.951113446067968,7.118793216157878,40.219941463414635,38.55418570474282,31.79047975764252,31.79047975764252,0.12715122925205957,7.118793216157878,0.006523364491163017,26.077024851550473,18.951113446067968
2022,238.52588653564453,-0.2560903997904266,,Consumer Defensive,EL,FY,1.5989681857265692,0.9606190885640584,0.680481513327601,33.52229802108587,247.5725900116144,281.0948880327003,154.47851335656213,126.61637467613815,0.757287027118453,0.17872244460731804,0.17116761571855443,0.13474657495630601,0.20685111989459815,0.11429937828790053,0.4275491949910555,0.21000331235508446,0.7872200263504612,0.9577287066246056,0.17872244460731804,0.36561453849832615,1.3676207513416816,0.5564196159339787,0.5776350585568568,18.982035928143713,0.3976455199476782,3.740608228980322,10.888275015346839,2.362788144895719,1.4743150684931507,3.8567079799956514,0.8482544237207078,8.444444444444445,5.555555555555555,10.991666666666667,0.3514644351464435,0.17139313299881603,0.6578947368421053,0.3976455199476782,4.802527646129542,-2.923076923076923,-15.2,0.35146443514644354,16.40093023255814,16.40093023255814,5.1689237187799515,38.36033472803347,45.8406,30.15828947368421,30.15828947368421,-2.3892145488090133,5.1689237187799515,0.00916218374105051,22.158271375464683,16.40093023255814
2018,49.609473379034746,1.9087082343096369,0.10573108711183288,Consumer Cyclical,ETSY,FY,6.07064839106923,5.8682068854741125,3.2748389284503223,20.143251619614603,0,20.143251619614603,125.20003984021974,-105.05678822060514,0.6840082624777826,0.12388084672176089,0.09123511453669332,0.12836160101243513,-0.4069319873633756,0.08592439327560761,0.1932935559668544,0.09469111370252055,1.4069319873633757,0.7364747412617335,0.12388084672176089,0.31088283984826764,0.6993549481414225,0.40816730244588,0.4115414198230359,3.372080440075751,0.7095088632877983,2.2495771991878235,18.120212510505464,2.9153345355625517,0,5.023281937776151,0.6693932811517646,1.6556928584167825,1.4846011283797567,5.196066494922397,0,0.3295135110064221,0.8966645720749026,0.7095088632877983,51.21652935118435,-9.67722319517416,-9.67722319517416,0,14.256366545405566,14.256366545405566,9.467310098543464,73.75500168174369,32.04227660254865,28.73117423812995,28.73117423812995,-10.178190232080643,9.467310098543464,0,55.44021191513671,14.256366545405566
2019,54.85473693044562,0.10573108711183288,1.100944361569527,Consumer Cyclical,ETSY,FY,4.885417550708648,4.680599168293304,2.3513377323262326,29.066948198817418,0,29.066948198817418,102.49616287135288,-73.42921467253547,0.6688135937016957,0.10845952792043784,0.09854358432950992,0.11717553847300578,-0.18907323363837017,0.062173874705644366,0.23582386126098653,0.06556317512468386,1.1890732336383703,0.9085747118666982,0.10845952792043784,0.5491690612778406,2.08298371508531,0.6734836446328042,0.6756388964667857,3.6497121710526317,0.24429405958829392,3.7929735339396116,12.55721782360523,3.5611089212981213,0,5.649291749502982,0.5306045571957634,1.7291569896717216,1.601484166898647,6.829484864310815,0,0.2528412874719415,0.9261647013338489,0.24429405958829392,25.005438066465256,-13.54365754679932,-13.54365754679932,0,13.036712341811063,13.036712341811063,6.47764725927718,55.28156596241683,27.66184075724528,25.61942048327856,25.61942048327856,2.2112626384966725,6.47764725927718,0,41.70484740628107,13.036712341811063
2020,115.24675025939942,1.100944361569527,0.8909557187020971,Consumer Cyclical,ETSY,FY,4.167431333908117,4.043929143279433,2.736304171871976,35.833402390438245,0,35.833402390438245,147.40661007649356,-111.57320768605533,0.7306801883375589,0.24571329228540384,0.21192843172763492,0.20238812024628758,0.04501666625650449,0.14524749333434256,0.4704131331961251,0.21746002846409293,0.9549833337434955,0.8625029185701247,0.24571329228540384,0.4640549405715726,1.5029349805501977,0.5986250758230245,0.6004690462314051,10.089446757882213,0.6084843813714639,3.2387005269226212,10.18602688137134,2.4761440468008247,0,15.339570647584337,0.7176680783318202,5.599563776434829,5.5409253691588765,13.766566092313777,0,0.39345512495472657,0.9895280401086374,0.6084843813714639,79.53098278083635,-95.49310829817159,-95.49310829817159,0,29.055997679331487,29.055997679331487,12.500902583747916,61.7669780644016,32.10835521991647,31.77211781187588,31.77211781187588,0.23756530024769845,12.500902583747916,0,44.47049971397641,29.055997679331487
2021,217.92650146484374,0.8909557187020971,-0.5174932855489071,Consumer Cyclical,ETSY,FY,2.179218893155812,2.001475012508366,1.267399624424128,38.78182003972326,0,38.78182003972326,138.4202963429242,-99.63847630320093,0.718986704815651,0.19996101521866255,0.20250361296183872,0.21188615069936464,-0.046332693033452485,0.12879217100852364,0.7850653575536215,0.1448072131859098,1.0463326930334524,1.0127154672644354,0.19996101521866255,0.623235396127521,3.7989927125969785,0.7914557843891823,0.7916229384189147,47.115022761760244,0.272830206534934,6.095598446753916,9.411626365811081,2.636896536442491,0,8.467596396448801,0.6078366640925996,5.121250800963025,4.899832009397778,7.739140901691204,0,0.279741996312761,0.9567647045281182,0.272830206534934,269.4586435070306,-23.129250976215832,-23.129250976215832,0,44.310839805287465,44.310839805287465,11.95932694044173,56.44223041934562,44.68316456157631,42.75127473913784,42.75127473913784,1.625536236077154,11.95932694044173,0,54.56039512584283,44.310839805287465
